timestamp,elapsed_sec,state,score,ear,pitch,phone_conf,hand_interaction,raw_absent,drowsy_score,phone_in_use
09:36:17.439,1.291,FOCUSED,100.0,0.302,0.414,0.0,0,0,0.0,0
09:36:17.560,1.412,FOCUSED,100.0,0.298,0.407,0.0,0,0,0.0,0
09:36:17.627,1.479,FOCUSED,100.0,0.304,0.412,0.0,0,0,0.0,0
09:36:17.692,1.544,FOCUSED,100.0,0.311,0.407,0.0,0,0,0.0,0
09:36:17.759,1.611,FOCUSED,100.0,0.305,0.407,0.0,0,0,0.0,0
09:36:17.824,1.676,FOCUSED,100.0,0.309,0.408,0.0,0,0,0.0,0
09:36:17.889,1.741,FOCUSED,100.0,0.302,0.412,0.0,0,0,0.0,0
09:36:17.956,1.808,FOCUSED,100.0,0.308,0.413,0.0,0,0,0.0,0
09:36:18.030,1.882,FOCUSED,100.0,0.307,0.41,0.0,0,0,0.0,0
09:36:18.097,1.95,FOCUSED,100.0,0.039,0.398,0.0,0,0,0.6,0
09:36:18.167,2.019,FOCUSED,100.0,0.122,0.405,0.0,0,0,0.6,0
09:36:18.237,2.089,FOCUSED,100.0,0.27,0.42,0.0,0,0,0.0,0
09:36:18.302,2.154,FOCUSED,100.0,0.296,0.424,0.0,0,0,0.0,0
09:36:18.375,2.227,FOCUSED,100.0,0.308,0.423,0.0,0,0,0.0,0
09:36:18.447,2.299,FOCUSED,100.0,0.312,0.425,0.0,0,0,0.0,0
09:36:18.514,2.366,FOCUSED,100.0,0.312,0.425,0.0,0,0,0.0,0
09:36:18.589,2.441,FOCUSED,100.0,0.317,0.424,0.0,0,0,0.0,0
09:36:18.655,2.507,FOCUSED,100.0,0.311,0.421,0.0,0,0,0.0,0
09:36:18.719,2.571,FOCUSED,100.0,0.312,0.421,0.0,0,0,0.0,0
09:36:18.780,2.632,FOCUSED,100.0,0.31,0.419,0.0,0,0,0.0,0
09:36:18.839,2.691,FOCUSED,100.0,0.318,0.416,0.0,0,0,0.0,0
09:36:18.898,2.75,FOCUSED,100.0,0.314,0.417,0.0,0,0,0.0,0
09:36:18.954,2.806,FOCUSED,100.0,0.307,0.419,0.0,0,0,0.0,0
09:36:19.013,2.865,FOCUSED,100.0,0.316,0.417,0.0,0,0,0.0,0
09:36:19.073,2.925,FOCUSED,100.0,0.315,0.416,0.0,0,0,0.0,0
09:36:19.136,2.988,FOCUSED,100.0,0.311,0.417,0.0,0,0,0.0,0
09:36:19.200,3.052,FOCUSED,100.0,0.314,0.417,0.0,0,0,0.0,0
09:36:19.264,3.116,FOCUSED,100.0,0.308,0.418,0.0,0,0,0.0,0
09:36:19.341,3.193,FOCUSED,100.0,0.309,0.418,0.0,0,0,0.0,0
09:36:19.436,3.288,FOCUSED,100.0,0.307,0.416,0.0,0,0,0.0,0
09:36:19.556,3.408,FOCUSED,100.0,0.304,0.415,0.0,0,0,0.0,0
09:36:19.663,3.515,FOCUSED,100.0,0.298,0.42,0.0,0,0,0.0,0
09:36:19.765,3.617,FOCUSED,100.0,0.325,0.427,0.0,0,0,0.0,0
09:36:19.864,3.716,FOCUSED,100.0,0.318,0.428,0.0,0,0,0.0,0
09:36:19.970,3.821,FOCUSED,100.0,0.318,0.424,0.0,0,0,0.0,0
09:36:20.056,3.908,FOCUSED,100.0,0.319,0.425,0.0,0,0,0.0,0
09:36:20.154,4.006,FOCUSED,100.0,0.324,0.424,0.0,0,0,0.0,0
09:36:20.249,4.101,FOCUSED,100.0,0.325,0.424,0.0,0,0,0.0,0
09:36:20.345,4.197,FOCUSED,100.0,0.319,0.421,0.0,0,0,0.0,0
09:36:20.443,4.295,FOCUSED,100.0,0.333,0.419,0.0,0,0,0.0,0
09:36:20.546,4.398,FOCUSED,100.0,0.333,0.42,0.0,0,0,0.0,0
09:36:20.650,4.502,FOCUSED,100.0,0.333,0.422,0.0,0,0,0.0,0
09:36:20.749,4.601,FOCUSED,100.0,0.335,0.423,0.0,0,0,0.0,0
09:36:20.837,4.689,FOCUSED,100.0,0.332,0.426,0.0,0,0,0.0,0
09:36:20.926,4.778,FOCUSED,100.0,0.332,0.424,0.0,0,0,0.0,0
09:36:21.009,4.861,FOCUSED,100.0,0.332,0.426,0.0,0,0,0.0,0
09:36:21.100,4.952,FOCUSED,100.0,0.335,0.424,0.0,0,0,0.0,0
09:36:21.190,5.042,FOCUSED,100.0,0.335,0.424,0.0,0,0,0.0,0
09:36:21.290,5.142,FOCUSED,100.0,0.339,0.424,0.0,0,0,0.0,0
09:36:21.381,5.233,FOCUSED,100.0,0.34,0.424,0.0,0,0,0.0,0
09:36:21.483,5.335,FOCUSED,100.0,0.34,0.425,0.0,0,0,0.0,0
09:36:21.580,5.432,FOCUSED,100.0,0.342,0.423,0.0,0,0,0.0,0
09:36:21.671,5.523,FOCUSED,100.0,0.342,0.424,0.0,0,0,0.0,0
09:36:21.759,5.611,FOCUSED,100.0,0.341,0.422,0.0,0,0,0.0,0
09:36:21.842,5.695,FOCUSED,100.0,0.345,0.422,0.0,0,0,0.0,0
09:36:21.934,5.786,FOCUSED,100.0,0.347,0.422,0.0,0,0,0.0,0
09:36:22.025,5.877,FOCUSED,100.0,0.343,0.424,0.0,0,0,0.0,0
09:36:22.114,5.966,FOCUSED,100.0,0.342,0.423,0.0,0,0,0.0,0
09:36:22.224,6.077,FOCUSED,100.0,0.347,0.425,0.0,0,0,0.0,0
09:36:22.314,6.166,FOCUSED,100.0,0.332,0.417,0.0,0,0,0.0,0
09:36:22.397,6.249,FOCUSED,100.0,0.33,0.419,0.0,0,0,0.0,0
09:36:22.496,6.348,FOCUSED,100.0,0.332,0.418,0.0,0,0,0.0,0
09:36:22.597,6.449,FOCUSED,100.0,0.322,0.42,0.0,0,0,0.0,0
09:36:22.692,6.544,FOCUSED,100.0,0.324,0.42,0.0,0,0,0.0,0
09:36:22.789,6.641,FOCUSED,100.0,0.324,0.42,0.0,0,0,0.0,0
09:36:22.868,6.72,FOCUSED,100.0,0.322,0.42,0.0,0,0,0.0,0
09:36:22.962,6.814,FOCUSED,100.0,0.32,0.423,0.0,0,0,0.0,0
09:36:23.069,6.921,FOCUSED,100.0,0.316,0.423,0.0,0,0,0.0,0
