timestamp,elapsed_sec,state,score,ear,pitch,phone_conf,hand_interaction,raw_absent,drowsy_score,phone_in_use
14:54:49.622,13.388,FOCUSED,100.0,0.31,0.402,0.0,0,0,0.0,0
14:54:50.074,13.839,FOCUSED,100.0,0.31,0.4,0.0,0,0,0.0,0
14:54:51.227,14.993,FOCUSED,100.0,0.303,0.405,0.0,0,0,0.0,0
14:54:52.093,15.859,FOCUSED,100.0,0.067,0.388,0.0,0,0,0.6,0
14:54:54.135,17.901,FOCUSED,100.0,0.347,0.407,0.0,0,0,0.0,0
14:54:54.765,18.531,FOCUSED,100.0,0.331,0.418,0.0,0,0,0.0,0
14:54:55.741,19.507,FOCUSED,100.0,0.324,0.418,0.0,0,0,0.0,0
14:54:56.274,20.039,FOCUSED,100.0,0.331,0.417,0.0,0,0,0.0,0
14:54:57.246,21.012,FOCUSED,100.0,0.325,0.41,0.0,0,0,0.0,0
14:54:57.865,21.631,FOCUSED,100.0,0.257,0.41,0.0,0,0,0.0,0
14:54:58.338,22.104,FOCUSED,100.0,0.32,0.404,0.0,0,0,0.0,0
14:54:58.734,22.5,FOCUSED,100.0,0.082,0.383,0.0,0,0,0.6,0
14:54:59.029,22.794,FOCUSED,100.0,0.085,0.386,0.0,0,0,0.6,0
14:54:59.365,23.13,FOCUSED,100.0,0.289,0.377,0.0,0,0,0.0,0
14:54:59.766,23.532,FOCUSED,100.0,0.302,0.379,0.0,0,0,0.0,0
14:55:00.159,23.924,FOCUSED,100.0,0.293,0.376,0.0,0,0,0.0,0
14:55:00.533,24.298,FOCUSED,100.0,0.329,0.378,0.0,0,0,0.0,0
14:55:00.951,24.717,FOCUSED,100.0,0.314,0.382,0.0,0,0,0.0,0
14:55:01.410,25.176,FOCUSED,100.0,0.314,0.379,0.0,0,0,0.0,0
14:55:01.965,25.731,FOCUSED,100.0,0.307,0.376,0.0,0,0,0.0,0
14:55:03.130,26.895,FOCUSED,100.0,0.315,0.366,0.0,0,0,0.0,0
14:55:03.531,27.296,FOCUSED,100.0,0.322,0.359,0.0,0,0,0.0,0
14:55:03.954,27.72,FOCUSED,100.0,0.321,0.368,0.0,0,0,0.0,0
14:55:04.307,28.072,FOCUSED,100.0,0.321,0.367,0.0,0,0,0.0,0
14:55:04.734,28.5,FOCUSED,100.0,0.321,0.369,0.0,0,0,0.0,0
14:55:05.092,28.857,FOCUSED,100.0,0.323,0.37,0.0,0,0,0.0,0
14:55:05.445,29.211,FOCUSED,100.0,0.327,0.372,0.0,0,0,0.0,0
14:55:07.708,31.474,FOCUSED,100.0,0.319,0.377,0.0,0,0,0.0,0
14:55:08.970,32.736,FOCUSED,100.0,0.324,0.372,0.0,0,0,0.0,0
14:55:09.559,33.325,FOCUSED,100.0,0.299,0.36,0.0,0,0,0.0,0
14:55:10.643,34.409,FOCUSED,100.0,0.288,0.376,0.0,0,0,0.0,0
14:55:12.951,36.718,FOCUSED,100.0,0.309,0.378,0.0,0,0,0.0,0
14:55:14.254,38.02,FOCUSED,100.0,0.322,0.369,0.0,0,0,0.0,0
14:55:14.777,38.543,FOCUSED,100.0,0.263,0.377,0.0,0,0,0.0,0
14:55:15.015,38.781,FOCUSED,100.0,0.264,0.381,0.0,0,0,0.0,0
14:55:15.255,39.021,FOCUSED,100.0,0.272,0.381,0.0,0,0,0.0,0
14:55:15.532,39.298,FOCUSED,100.0,0.288,0.382,0.0,0,0,0.0,0
14:55:16.767,40.533,FOCUSED,100.0,0.282,0.383,0.0,0,0,0.0,0
14:55:17.334,41.099,FOCUSED,100.0,0.27,0.391,0.0,0,0,0.0,0
14:55:17.983,41.749,FOCUSED,100.0,0.282,0.394,0.0,0,0,0.0,0
14:55:18.283,42.049,FOCUSED,100.0,0.283,0.392,0.0,0,0,0.0,0
14:55:18.548,42.314,FOCUSED,100.0,0.27,0.39,0.0,0,0,0.0,0
14:55:18.855,42.62,FOCUSED,100.0,0.265,0.385,0.0,0,0,0.0,0
14:55:19.475,43.241,FOCUSED,100.0,0.277,0.375,0.0,0,0,0.0,0
14:55:19.750,43.516,FOCUSED,100.0,0.05,0.366,0.0,0,0,0.6,0
14:55:19.988,43.753,FOCUSED,100.0,0.256,0.379,0.0,0,0,0.0,0
14:55:20.346,44.112,FOCUSED,100.0,0.25,0.377,0.0,0,0,0.0,0
14:55:20.842,44.607,FOCUSED,100.0,0.26,0.378,0.0,0,0,0.0,0
14:55:21.155,44.921,FOCUSED,100.0,0.251,0.371,0.0,0,0,0.0,0
14:55:21.421,45.187,FOCUSED,100.0,0.25,0.377,0.0,0,0,0.0,0
14:55:21.678,45.444,FOCUSED,100.0,0.251,0.378,0.0,0,0,0.0,0
14:55:22.021,45.787,FOCUSED,100.0,0.259,0.374,0.0,0,0,0.0,0
14:55:22.334,46.099,FOCUSED,100.0,0.263,0.371,0.0,0,0,0.0,0
14:55:22.571,46.336,FOCUSED,100.0,0.252,0.37,0.0,0,0,0.0,0
14:55:22.810,46.576,FOCUSED,100.0,0.248,0.368,0.0,0,0,0.0,0
14:55:23.076,46.841,FOCUSED,100.0,0.254,0.386,0.0,0,0,0.0,0
14:55:23.533,47.299,FOCUSED,100.0,0.246,0.377,0.0,0,0,0.0,0
14:55:23.811,47.577,FOCUSED,100.0,0.247,0.377,0.0,0,0,0.0,0
14:55:24.094,47.859,FOCUSED,100.0,0.251,0.372,0.0,0,0,0.0,0
14:55:24.387,48.152,FOCUSED,100.0,0.237,0.362,0.0,0,0,0.0,0
14:55:24.904,48.67,FOCUSED,100.0,0.254,0.369,0.0,0,0,0.0,0
14:55:25.152,48.917,FOCUSED,100.0,0.372,0.381,0.0,0,0,0.0,0
14:55:25.422,49.188,FOCUSED,100.0,0.308,0.381,0.0,0,0,0.0,0
14:55:25.792,49.558,FOCUSED,100.0,0.277,0.387,0.0,0,0,0.0,0
14:55:26.238,50.004,FOCUSED,100.0,0.277,0.395,0.0,0,0,0.0,0
14:55:26.585,50.351,FOCUSED,100.0,0.278,0.394,0.0,0,0,0.0,0
14:55:26.881,50.647,FOCUSED,100.0,0.288,0.358,0.0,0,0,0.0,0
14:55:27.200,50.966,FOCUSED,100.0,0.287,0.378,0.0,0,0,0.0,0
14:55:27.542,51.308,FOCUSED,100.0,0.265,0.373,0.0,0,0,0.0,0
14:55:27.979,51.744,FOCUSED,100.0,0.272,0.376,0.0,0,0,0.0,0
14:55:28.267,52.032,FOCUSED,100.0,0.267,0.376,0.0,0,0,0.0,0
14:55:28.546,52.311,FOCUSED,100.0,0.277,0.377,0.0,0,0,0.0,0
14:55:28.828,52.595,FOCUSED,100.0,0.283,0.39,0.0,0,0,0.0,0
14:55:29.160,52.926,FOCUSED,100.0,0.279,0.399,0.0,0,0,0.0,0
14:55:29.427,53.192,FOCUSED,100.0,0.28,0.386,0.0,0,0,0.0,0
14:55:29.693,53.459,FOCUSED,100.0,0.279,0.414,0.0,0,0,0.0,0
14:55:30.004,53.77,FOCUSED,100.0,0.29,0.424,0.0,0,0,0.0,0
14:55:30.352,54.118,FOCUSED,100.0,0.285,0.397,0.0,0,0,0.0,0
14:55:30.920,54.685,FOCUSED,100.0,0.291,0.417,0.0,0,0,0.0,0
14:55:31.327,55.093,FOCUSED,100.0,0.298,0.407,0.0,0,0,0.0,0
14:55:32.249,56.015,FOCUSED,100.0,0.291,0.392,0.0,0,0,0.0,0
14:55:32.595,56.361,FOCUSED,100.0,0.287,0.399,0.0,0,0,0.0,0
14:55:32.850,56.616,FOCUSED,100.0,0.278,0.409,0.0,0,0,0.0,0
14:55:33.083,56.848,FOCUSED,100.0,0.28,0.407,0.0,0,0,0.0,0
14:55:33.374,57.14,FOCUSED,100.0,0.196,0.392,0.0,0,0,0.0,0
14:55:33.675,57.44,FOCUSED,100.0,0.26,0.365,0.0,0,0,0.0,0
14:55:33.939,57.705,FOCUSED,100.0,0.275,0.35,0.0,0,0,0.0,0
14:55:34.172,57.938,FOCUSED,100.0,0.267,0.348,0.0,0,0,0.0,0
14:55:34.406,58.172,FOCUSED,100.0,0.277,0.386,0.0,0,0,0.0,0
14:55:34.728,58.494,FOCUSED,100.0,0.274,0.392,0.0,0,0,0.0,0
14:55:35.047,58.812,FOCUSED,100.0,0.276,0.393,0.0,0,0,0.0,0
14:55:35.254,59.02,FOCUSED,100.0,0.268,0.393,0.0,0,0,0.0,0
14:55:35.461,59.226,FOCUSED,100.0,0.13,0.409,0.0,0,0,0.6,0
14:55:35.668,59.433,FOCUSED,100.0,0.093,0.381,0.0,0,0,0.6,0
14:55:35.884,59.649,FOCUSED,100.0,0.264,0.396,0.0,0,0,0.0,0
14:55:36.225,59.99,FOCUSED,100.0,0.276,0.389,0.0,0,0,0.0,0
14:55:36.473,60.239,FOCUSED,100.0,0.272,0.384,0.0,0,0,0.0,0
14:55:36.750,60.516,FOCUSED,100.0,0.276,0.393,0.0,0,0,0.0,0
14:55:37.001,60.767,FOCUSED,100.0,0.282,0.401,0.0,0,0,0.0,0
14:55:37.236,61.002,FOCUSED,100.0,0.281,0.397,0.0,0,0,0.0,0
14:55:37.541,61.306,FOCUSED,100.0,0.281,0.401,0.0,0,0,0.0,0
14:55:37.809,61.575,FOCUSED,100.0,0.271,0.401,0.0,0,0,0.0,0
14:55:38.056,61.822,FOCUSED,100.0,0.272,0.412,0.0,0,0,0.0,0
14:55:38.323,62.089,FOCUSED,100.0,0.269,0.414,0.0,0,0,0.0,0
14:55:38.546,62.313,FOCUSED,100.0,0.277,0.414,0.0,0,0,0.0,0
14:55:38.794,62.56,FOCUSED,100.0,0.277,0.411,0.0,0,0,0.0,0
14:55:39.097,62.862,FOCUSED,100.0,0.284,0.409,0.0,0,0,0.0,0
14:55:39.303,63.069,FOCUSED,100.0,0.284,0.41,0.0,0,0,0.0,0
14:55:39.527,63.293,FOCUSED,100.0,0.282,0.408,0.0,0,0,0.0,0
14:55:39.761,63.526,FOCUSED,100.0,0.266,0.393,0.0,0,0,0.0,0
14:55:40.004,63.77,FOCUSED,100.0,0.264,0.396,0.0,0,0,0.0,0
14:55:40.301,64.067,FOCUSED,100.0,0.264,0.393,0.0,0,0,0.0,0
14:55:40.548,64.314,FOCUSED,100.0,0.256,0.395,0.0,0,0,0.0,0
14:55:40.825,64.59,FOCUSED,100.0,0.077,0.407,0.0,0,0,0.6,0
14:55:41.072,64.837,FOCUSED,100.0,0.089,0.391,0.0,0,0,0.6,0
14:55:41.327,65.093,FOCUSED,100.0,0.246,0.4,0.0,0,0,0.0,0
14:55:41.642,65.408,FOCUSED,100.0,0.261,0.401,0.0,0,0,0.0,0
14:55:41.882,65.647,FOCUSED,100.0,0.263,0.395,0.0,0,0,0.0,0
14:55:42.118,65.884,FOCUSED,100.0,0.266,0.395,0.0,0,0,0.0,0
14:55:42.421,66.187,FOCUSED,100.0,0.272,0.392,0.0,0,0,0.0,0
14:55:42.671,66.436,FOCUSED,100.0,0.278,0.391,0.0,0,0,0.0,0
14:55:43.066,66.832,FOCUSED,100.0,0.272,0.398,0.0,0,0,0.0,0
14:55:43.406,67.172,FOCUSED,100.0,0.275,0.397,0.0,0,0,0.0,0
14:55:43.669,67.434,FOCUSED,100.0,0.268,0.379,0.0,0,0,0.0,0
14:55:43.924,67.69,FOCUSED,100.0,0.266,0.373,0.0,0,0,0.0,0
14:55:44.181,67.946,FOCUSED,100.0,0.266,0.396,0.0,0,0,0.0,0
14:55:44.431,68.197,FOCUSED,100.0,0.299,0.385,0.0,0,0,0.0,0
14:55:44.664,68.43,FOCUSED,100.0,0.289,0.392,0.0,0,0,0.0,0
14:55:44.888,68.653,FOCUSED,100.0,0.276,0.39,0.0,0,0,0.0,0
14:55:45.135,68.901,FOCUSED,100.0,0.285,0.389,0.0,0,0,0.0,0
14:55:45.357,69.122,FOCUSED,100.0,0.275,0.387,0.0,0,0,0.0,0
14:55:45.638,69.404,FOCUSED,100.0,0.259,0.381,0.0,0,0,0.0,0
14:55:45.951,69.717,FOCUSED,100.0,0.261,0.38,0.0,0,0,0.0,0
14:55:46.514,70.28,FOCUSED,100.0,0.265,0.382,0.0,0,0,0.0,0
14:55:47.323,71.088,FOCUSED,100.0,0.263,0.385,0.0,0,0,0.0,0
14:55:48.181,71.946,FOCUSED,100.0,0.264,0.387,0.0,0,0,0.0,0
14:55:49.400,73.165,FOCUSED,100.0,0.284,0.398,0.0,0,0,0.0,0
14:55:49.877,73.643,FOCUSED,100.0,0.288,0.394,0.0,0,0,0.0,0
14:55:50.250,74.016,FOCUSED,100.0,0.258,0.379,0.0,0,0,0.0,0
14:55:50.548,74.314,FOCUSED,100.0,0.261,0.386,0.0,0,0,0.0,0
14:55:50.783,74.549,FOCUSED,100.0,0.272,0.383,0.0,0,0,0.0,0
14:55:50.996,74.762,FOCUSED,100.0,0.267,0.382,0.0,0,0,0.0,0
14:55:51.310,75.075,FOCUSED,100.0,0.27,0.387,0.0,0,0,0.0,0
14:55:51.581,75.346,FOCUSED,100.0,0.274,0.388,0.0,0,0,0.0,0
14:55:51.841,75.607,FOCUSED,100.0,0.272,0.389,0.0,0,0,0.0,0
14:55:52.068,75.834,FOCUSED,100.0,0.276,0.39,0.0,0,0,0.0,0
14:55:52.306,76.071,FOCUSED,100.0,0.282,0.397,0.0,0,0,0.0,0
14:55:52.655,76.42,FOCUSED,100.0,0.298,0.435,0.0,0,0,0.0,0
14:55:52.977,76.743,FOCUSED,100.0,0.188,0.451,0.0,0,0,0.6,0
14:55:53.274,77.04,FOCUSED,100.0,0.294,0.482,0.0,0,0,0.0,0
14:55:53.560,77.326,FOCUSED,100.0,0.219,0.475,0.0,0,0,0.0,0
14:55:53.891,77.656,FOCUSED,100.0,0.189,0.47,0.0,0,0,0.6,0
14:55:54.269,78.035,FOCUSED,100.0,0.114,0.44,0.0,0,0,0.6,0
14:55:54.600,78.366,FOCUSED,100.0,0.102,0.391,0.0,0,0,0.6,0
14:55:55.056,78.822,FOCUSED,100.0,0.19,0.435,0.0,0,0,0.0,0
14:55:55.379,79.144,FOCUSED,100.0,0.079,0.4,0.0,0,0,0.6,0
14:55:55.707,79.473,FOCUSED,100.0,0.065,0.391,0.0,0,0,0.6,0
14:55:55.998,79.763,FOCUSED,100.0,0.07,0.353,0.0,0,0,0.6,0
14:55:56.251,80.017,FOCUSED,100.0,0.269,0.35,0.0,0,0,0.0,0
14:55:56.537,80.303,FOCUSED,100.0,0.263,0.349,0.0,0,0,0.0,0
14:55:56.861,80.626,FOCUSED,100.0,0.281,0.367,0.0,0,0,0.0,0
14:55:57.166,80.931,FOCUSED,100.0,0.271,0.359,0.0,0,0,0.0,0
14:55:57.476,81.242,FOCUSED,100.0,0.275,0.364,0.0,0,0,0.0,0
14:55:57.721,81.487,FOCUSED,100.0,0.255,0.352,0.0,0,0,0.0,0
14:55:57.979,81.745,FOCUSED,100.0,0.276,0.363,0.0,0,0,0.0,0
14:55:58.296,82.061,FOCUSED,100.0,0.277,0.364,0.0,0,0,0.0,0
14:55:58.578,82.344,FOCUSED,100.0,0.267,0.365,0.0,0,0,0.0,0
14:55:58.810,82.576,FOCUSED,100.0,0.272,0.365,0.0,0,0,0.0,0
14:55:59.056,82.821,FOCUSED,100.0,0.044,0.359,0.0,0,0,0.6,0
14:55:59.328,83.094,FOCUSED,100.0,0.265,0.37,0.0,0,0,0.0,0
14:55:59.686,83.452,FOCUSED,100.0,0.284,0.368,0.0,0,0,0.0,0
14:55:59.958,83.723,FOCUSED,100.0,0.286,0.37,0.0,0,0,0.0,0
14:56:00.197,83.963,FOCUSED,100.0,0.269,0.369,0.0,0,0,0.0,0
14:56:00.437,84.202,FOCUSED,100.0,0.287,0.37,0.0,0,0,0.0,0
14:56:00.691,84.458,FOCUSED,100.0,0.287,0.362,0.0,0,0,0.0,0
14:56:00.949,84.715,FOCUSED,100.0,0.287,0.363,0.0,0,0,0.0,0
14:56:01.522,85.288,FOCUSED,100.0,0.288,0.371,0.0,0,0,0.0,0
14:56:01.754,85.52,FOCUSED,100.0,0.27,0.358,0.0,0,0,0.0,0
14:56:01.954,85.72,FOCUSED,100.0,0.277,0.359,0.0,0,0,0.0,0
14:56:02.173,85.938,FOCUSED,100.0,0.279,0.363,0.0,0,0,0.0,0
14:56:02.370,86.136,FOCUSED,100.0,0.272,0.36,0.0,0,0,0.0,0
14:56:02.847,86.612,FOCUSED,100.0,0.27,0.368,0.0,0,0,0.0,0
14:56:03.074,86.84,FOCUSED,100.0,0.286,0.37,0.0,0,0,0.0,0
14:56:03.310,87.075,FOCUSED,100.0,0.289,0.373,0.0,0,0,0.0,0
14:56:03.576,87.341,FOCUSED,100.0,0.282,0.373,0.0,0,0,0.0,0
14:56:03.789,87.554,FOCUSED,100.0,0.288,0.373,0.0,0,0,0.0,0
14:56:04.283,88.048,FOCUSED,100.0,0.294,0.365,0.0,0,0,0.0,0
14:56:04.507,88.273,FOCUSED,100.0,0.286,0.365,0.0,0,0,0.0,0
14:56:04.747,88.513,FOCUSED,100.0,0.266,0.363,0.0,0,0,0.0,0
14:56:04.962,88.728,FOCUSED,100.0,0.268,0.366,0.0,0,0,0.0,0
14:56:05.484,89.249,FOCUSED,100.0,0.265,0.366,0.0,0,0,0.0,0
14:56:05.839,89.606,FOCUSED,100.0,0.264,0.365,0.0,0,0,0.0,0
14:56:06.049,89.815,FOCUSED,100.0,0.26,0.365,0.0,0,0,0.0,0
14:56:06.303,90.068,FOCUSED,100.0,0.253,0.366,0.0,0,0,0.0,0
14:56:06.554,90.32,FOCUSED,100.0,0.264,0.37,0.0,0,0,0.0,0
14:56:07.002,90.768,FOCUSED,100.0,0.253,0.365,0.0,0,0,0.0,0
14:56:07.276,91.041,FOCUSED,100.0,0.26,0.366,0.0,0,0,0.0,0
14:56:07.492,91.258,FOCUSED,100.0,0.264,0.366,0.0,0,0,0.0,0
14:56:07.743,91.51,FOCUSED,100.0,0.259,0.364,0.0,0,0,0.0,0
14:56:08.056,91.821,FOCUSED,100.0,0.266,0.364,0.0,0,0,0.0,0
14:56:08.568,92.333,FOCUSED,100.0,0.263,0.364,0.0,0,0,0.0,0
14:56:08.811,92.577,FOCUSED,100.0,0.263,0.369,0.0,0,0,0.0,0
14:56:09.069,92.835,FOCUSED,100.0,0.258,0.366,0.0,0,0,0.0,0
14:56:09.341,93.107,FOCUSED,100.0,0.267,0.371,0.0,0,0,0.0,0
14:56:09.635,93.401,FOCUSED,100.0,0.049,0.363,0.0,0,0,0.6,0
14:56:09.991,93.758,FOCUSED,100.0,0.26,0.372,0.0,0,0,0.0,0
14:56:10.293,94.059,FOCUSED,100.0,0.269,0.365,0.0,0,0,0.0,0
14:56:10.526,94.292,FOCUSED,100.0,0.256,0.361,0.0,0,0,0.0,0
14:56:10.743,94.509,FOCUSED,100.0,0.254,0.361,0.0,0,0,0.0,0
14:56:11.140,94.906,FOCUSED,100.0,0.251,0.359,0.0,0,0,0.0,0
14:56:11.457,95.223,FOCUSED,100.0,0.264,0.363,0.0,0,0,0.0,0
14:56:11.688,95.455,FOCUSED,100.0,0.278,0.366,0.0,0,0,0.0,0
14:56:11.955,95.72,FOCUSED,100.0,0.266,0.369,0.0,0,0,0.0,0
14:56:12.204,95.97,FOCUSED,100.0,0.263,0.365,0.0,0,0,0.0,0
14:56:12.736,96.502,FOCUSED,100.0,0.253,0.364,0.0,0,0,0.0,0
14:56:12.977,96.743,FOCUSED,100.0,0.25,0.359,0.0,0,0,0.0,0
14:56:13.219,96.984,FOCUSED,100.0,0.26,0.365,0.0,0,0,0.0,0
14:56:13.447,97.212,FOCUSED,100.0,0.259,0.361,0.0,0,0,0.0,0
14:56:13.685,97.45,FOCUSED,100.0,0.26,0.367,0.0,0,0,0.0,0
14:56:14.183,97.948,FOCUSED,100.0,0.251,0.36,0.0,0,0,0.0,0
14:56:14.421,98.187,FOCUSED,100.0,0.261,0.363,0.0,0,0,0.0,0
14:56:14.670,98.436,FOCUSED,100.0,0.267,0.365,0.0,0,0,0.0,0
14:56:14.905,98.67,FOCUSED,100.0,0.257,0.364,0.0,0,0,0.0,0
14:56:15.366,99.132,FOCUSED,100.0,0.259,0.365,0.0,0,0,0.0,0
14:56:15.655,99.42,FOCUSED,100.0,0.261,0.365,0.0,0,0,0.0,0
14:56:15.886,99.652,FOCUSED,100.0,0.277,0.367,0.0,0,0,0.0,0
14:56:16.097,99.863,FOCUSED,100.0,0.255,0.358,0.0,0,0,0.0,0
14:56:16.346,100.112,FOCUSED,100.0,0.257,0.361,0.0,0,0,0.0,0
14:56:16.848,100.613,FOCUSED,100.0,0.265,0.362,0.0,0,0,0.0,0
14:56:17.067,100.833,FOCUSED,100.0,0.261,0.366,0.0,0,0,0.0,0
14:56:17.346,101.112,FOCUSED,100.0,0.266,0.363,0.0,0,0,0.0,0
14:56:17.626,101.391,FOCUSED,100.0,0.266,0.367,0.0,0,0,0.0,0
14:56:17.905,101.671,FOCUSED,100.0,0.263,0.364,0.0,0,0,0.0,0
14:56:18.362,102.129,FOCUSED,100.0,0.272,0.365,0.0,0,0,0.0,0
14:56:18.605,102.37,FOCUSED,100.0,0.276,0.365,0.0,0,0,0.0,0
14:56:18.832,102.598,FOCUSED,100.0,0.284,0.369,0.0,0,0,0.0,0
14:56:19.111,102.876,FOCUSED,100.0,0.28,0.37,0.0,0,0,0.0,0
14:56:19.495,103.26,FOCUSED,100.0,0.275,0.369,0.0,0,0,0.0,0
14:56:19.829,103.595,FOCUSED,100.0,0.274,0.37,0.0,0,0,0.0,0
14:56:20.065,103.83,FOCUSED,100.0,0.281,0.373,0.0,0,0,0.0,0
14:56:20.413,104.179,FOCUSED,100.0,0.247,0.368,0.0,0,0,0.0,0
14:56:20.666,104.432,FOCUSED,100.0,0.263,0.369,0.0,0,0,0.0,0
14:56:21.137,104.903,FOCUSED,100.0,0.273,0.367,0.0,0,0,0.0,0
14:56:21.389,105.155,FOCUSED,100.0,0.276,0.366,0.0,0,0,0.0,0
14:56:21.606,105.373,FOCUSED,100.0,0.285,0.37,0.0,0,0,0.0,0
14:56:21.828,105.594,FOCUSED,100.0,0.286,0.37,0.0,0,0,0.0,0
14:56:22.043,105.808,FOCUSED,100.0,0.274,0.371,0.0,0,0,0.0,0
14:56:22.536,106.302,FOCUSED,100.0,0.282,0.37,0.0,0,0,0.0,0
14:56:22.776,106.542,FOCUSED,100.0,0.276,0.369,0.0,0,0,0.0,0
14:56:23.009,106.775,FOCUSED,100.0,0.279,0.368,0.0,0,0,0.0,0
14:56:23.233,106.999,FOCUSED,100.0,0.284,0.368,0.0,0,0,0.0,0
14:56:23.789,107.555,FOCUSED,100.0,0.274,0.367,0.0,0,0,0.0,0
14:56:24.061,107.827,FOCUSED,100.0,0.273,0.365,0.0,0,0,0.0,0
14:56:24.302,108.068,FOCUSED,100.0,0.27,0.361,0.0,0,0,0.0,0
14:56:24.510,108.276,FOCUSED,100.0,0.271,0.365,0.0,0,0,0.0,0
14:56:24.736,108.502,FOCUSED,100.0,0.266,0.362,0.0,0,0,0.0,0
14:56:25.144,108.91,FOCUSED,100.0,0.259,0.362,0.0,0,0,0.0,0
14:56:25.440,109.206,FOCUSED,100.0,0.258,0.364,0.0,0,0,0.0,0
14:56:25.787,109.554,FOCUSED,100.0,0.259,0.363,0.0,0,0,0.0,0
14:56:26.031,109.797,FOCUSED,100.0,0.246,0.362,0.0,0,0,0.0,0
14:56:26.270,110.036,FOCUSED,100.0,0.284,0.372,0.0,0,0,0.0,0
14:56:26.779,110.544,FOCUSED,100.0,0.283,0.363,0.0,0,0,0.0,0
14:56:27.000,110.766,FOCUSED,100.0,0.278,0.365,0.0,0,0,0.0,0
14:56:27.240,111.006,FOCUSED,100.0,0.275,0.358,0.0,0,0,0.0,0
14:56:27.467,111.233,FOCUSED,100.0,0.287,0.363,0.0,0,0,0.0,0
14:56:27.711,111.477,FOCUSED,100.0,0.292,0.363,0.0,0,0,0.0,0
14:56:28.291,112.056,FOCUSED,100.0,0.292,0.364,0.0,0,0,0.0,0
14:56:28.555,112.321,FOCUSED,100.0,0.297,0.364,0.0,0,0,0.0,0
14:56:28.837,112.602,FOCUSED,100.0,0.264,0.365,0.0,0,0,0.0,0
14:56:29.055,112.821,FOCUSED,100.0,0.25,0.365,0.0,0,0,0.0,0
14:56:29.508,113.274,FOCUSED,100.0,0.257,0.362,0.0,0,0,0.0,0
14:56:29.796,113.561,FOCUSED,100.0,0.255,0.36,0.0,0,0,0.0,0
14:56:30.093,113.858,FOCUSED,100.0,0.264,0.359,0.0,0,0,0.0,0
14:56:30.438,114.204,FOCUSED,100.0,0.264,0.357,0.0,0,0,0.0,0
14:56:30.859,114.625,FOCUSED,100.0,0.267,0.36,0.0,0,0,0.0,0
14:56:31.092,114.858,FOCUSED,100.0,0.271,0.359,0.0,0,0,0.0,0
