timestamp,elapsed_sec,state,score,ear,pitch,phone_conf,hand_interaction,raw_absent,drowsy_score,phone_in_use
20:18:48.766,3.894,FOCUSED,100.0,0.275,0.375,0.0,0,0,0.0,0
20:18:48.882,4.009,FOCUSED,100.0,0.267,0.378,0.0,0,0,0.0,0
20:18:48.944,4.072,FOCUSED,100.0,0.26,0.373,0.0,0,0,0.0,0
20:18:49.002,4.129,FOCUSED,100.0,0.256,0.374,0.0,0,0,0.0,0
20:18:49.069,4.196,FOCUSED,100.0,0.256,0.372,0.0,0,0,0.0,0
20:18:49.128,4.256,FOCUSED,100.0,0.257,0.374,0.0,0,0,0.0,0
20:18:49.193,4.321,FOCUSED,100.0,0.261,0.374,0.0,0,0,0.0,0
20:18:49.253,4.38,FOCUSED,100.0,0.263,0.374,0.0,0,0,0.0,0
20:18:49.317,4.445,FOCUSED,100.0,0.26,0.37,0.0,0,0,0.0,0
20:18:49.382,4.509,FOCUSED,100.0,0.088,0.369,0.0,0,0,0.6,0
20:18:49.442,4.569,FOCUSED,100.0,0.171,0.371,0.0,0,0,0.6,0
20:18:49.502,4.629,FOCUSED,100.0,0.257,0.384,0.0,0,0,0.0,0
20:18:49.560,4.688,FOCUSED,100.0,0.269,0.394,0.0,0,0,0.0,0
20:18:49.619,4.747,FOCUSED,100.0,0.259,0.399,0.0,0,0,0.0,0
20:18:49.682,4.81,FOCUSED,100.0,0.274,0.403,0.0,0,0,0.0,0
20:18:49.740,4.868,FOCUSED,100.0,0.282,0.404,0.0,0,0,0.0,0
20:18:49.804,4.931,FOCUSED,100.0,0.289,0.401,0.0,0,0,0.0,0
20:18:49.863,4.991,FOCUSED,100.0,0.287,0.402,0.0,0,0,0.0,0
20:18:49.922,5.05,FOCUSED,100.0,0.275,0.396,0.0,0,0,0.0,0
20:18:49.983,5.111,FOCUSED,100.0,0.284,0.392,0.0,0,0,0.0,0
20:18:50.041,5.168,FOCUSED,100.0,0.279,0.388,0.0,0,0,0.0,0
20:18:50.099,5.227,FOCUSED,100.0,0.293,0.385,0.0,0,0,0.0,0
20:18:50.157,5.285,FOCUSED,100.0,0.285,0.38,0.0,0,0,0.0,0
20:18:50.216,5.344,FOCUSED,100.0,0.287,0.381,0.0,0,0,0.0,0
20:18:50.268,5.395,FOCUSED,100.0,0.285,0.379,0.0,0,0,0.0,0
20:18:50.328,5.455,FOCUSED,100.0,0.289,0.381,0.0,0,0,0.0,0
20:18:50.383,5.511,FOCUSED,100.0,0.281,0.382,0.0,0,0,0.0,0
20:18:50.441,5.569,FOCUSED,100.0,0.289,0.382,0.0,0,0,0.0,0
20:18:50.499,5.627,FOCUSED,100.0,0.283,0.38,0.0,0,0,0.0,0
20:18:50.552,5.679,FOCUSED,100.0,0.285,0.383,0.0,0,0,0.0,0
20:18:50.609,5.736,FOCUSED,100.0,0.286,0.381,0.0,0,0,0.0,0
20:18:50.664,5.792,FOCUSED,100.0,0.276,0.379,0.0,0,0,0.0,0
20:18:50.716,5.844,FOCUSED,100.0,0.279,0.378,0.0,0,0,0.0,0
20:18:50.771,5.898,FOCUSED,100.0,0.282,0.379,0.0,0,0,0.0,0
20:18:50.830,5.957,FOCUSED,100.0,0.286,0.379,0.0,0,0,0.0,0
20:18:50.888,6.015,FOCUSED,100.0,0.287,0.38,0.0,0,0,0.0,0
20:18:50.943,6.071,FOCUSED,100.0,0.281,0.379,0.0,0,0,0.0,0
20:18:51.000,6.127,FOCUSED,100.0,0.281,0.383,0.0,0,0,0.0,0
20:18:51.054,6.181,FOCUSED,100.0,0.274,0.383,0.0,0,0,0.0,0
20:18:51.111,6.239,FOCUSED,100.0,0.274,0.383,0.0,0,0,0.0,0
20:18:51.166,6.294,FOCUSED,100.0,0.273,0.383,0.0,0,0,0.0,0
20:18:51.222,6.35,FOCUSED,100.0,0.277,0.38,0.0,0,0,0.0,0
20:18:51.278,6.405,FOCUSED,100.0,0.282,0.38,0.0,0,0,0.0,0
20:18:51.336,6.463,FOCUSED,100.0,0.284,0.378,0.0,0,0,0.0,0
20:18:51.397,6.525,FOCUSED,100.0,0.283,0.377,0.0,0,0,0.0,0
20:18:51.458,6.585,FOCUSED,100.0,0.278,0.379,0.0,0,0,0.0,0
20:18:51.508,6.635,FOCUSED,100.0,0.28,0.38,0.0,0,0,0.0,0
20:18:51.566,6.694,FOCUSED,100.0,0.281,0.379,0.0,0,0,0.0,0
20:18:51.620,6.747,FOCUSED,100.0,0.276,0.375,0.0,0,0,0.0,0
20:18:51.678,6.806,FOCUSED,100.0,0.278,0.376,0.0,0,0,0.0,0
20:18:51.741,6.868,FOCUSED,100.0,0.273,0.382,0.0,0,0,0.0,0
20:18:51.797,6.924,FOCUSED,100.0,0.274,0.38,0.0,0,0,0.0,0
20:18:51.856,6.984,FOCUSED,100.0,0.273,0.374,0.0,0,0,0.0,0
20:18:51.916,7.044,FOCUSED,100.0,0.273,0.372,0.0,0,0,0.0,0
20:18:51.973,7.1,FOCUSED,100.0,0.27,0.377,0.0,0,0,0.0,0
20:18:52.030,7.158,FOCUSED,100.0,0.269,0.377,0.0,0,0,0.0,0
20:18:52.090,7.218,FOCUSED,100.0,0.27,0.376,0.0,0,0,0.0,0
20:18:52.147,7.275,FOCUSED,100.0,0.267,0.374,0.0,0,0,0.0,0
20:18:52.203,7.331,FOCUSED,100.0,0.268,0.371,0.0,0,0,0.0,0
20:18:52.260,7.388,FOCUSED,100.0,0.262,0.368,0.0,0,0,0.0,0
20:18:52.319,7.446,FOCUSED,100.0,0.264,0.367,0.0,0,0,0.0,0
20:18:52.374,7.502,FOCUSED,100.0,0.263,0.365,0.0,0,0,0.0,0
20:18:52.428,7.555,FOCUSED,100.0,0.265,0.361,0.0,0,0,0.0,0
