timestamp,elapsed_sec,state,score,ear,pitch,phone_conf,hand_interaction,raw_absent,drowsy_score,phone_in_use
09:46:28.306,1.429,UNKNOWN,99.95,,,0.0,0,0,0.0,0
09:46:29.402,2.525,UNKNOWN,99.9,,,0.0,0,0,0.0,0
09:46:30.464,3.586,UNKNOWN,99.85,,,0.0,0,0,0.0,0
09:46:31.521,4.644,UNKNOWN,99.8,,,0.0,0,0,0.0,0
09:46:32.583,5.705,UNKNOWN,99.75,,,0.0,0,0,0.0,0
09:46:33.644,6.767,UNKNOWN,99.7,,,0.0,0,0,0.0,0
09:46:34.703,7.826,UNKNOWN,99.65,,,0.0,0,0,0.0,0
09:46:35.764,8.887,UNKNOWN,99.6,,,0.0,0,0,0.0,0
09:46:36.827,9.949,UNKNOWN,99.55,,,0.0,0,0,0.0,0
09:46:37.881,11.004,UNKNOWN,99.5,,,0.0,0,0,0.0,0
09:46:38.982,12.104,UNKNOWN,99.45,,,0.0,0,0,0.0,0
09:46:40.312,13.435,UNKNOWN,99.4,,,0.0,0,0,0.0,0
09:46:41.404,14.526,UNKNOWN,99.35,,,0.0,0,0,0.0,0
09:46:42.505,15.627,UNKNOWN,99.3,,,0.0,0,0,0.0,0
09:46:43.575,16.697,ABSENT,98.8,,,0.0,0,1,0.0,0
09:46:44.688,17.811,ABSENT,98.3,,,0.0,0,1,0.0,0
09:46:45.795,18.917,ABSENT,97.8,,,0.0,0,1,0.0,0
09:46:46.911,20.033,ABSENT,97.3,,,0.0,0,1,0.0,0
09:46:48.003,21.125,ABSENT,96.8,,,0.0,0,1,0.0,0
09:46:49.073,22.195,ABSENT,96.3,,,0.0,0,1,0.0,0
09:46:50.143,23.265,ABSENT,95.8,,,0.0,0,1,0.0,0
09:46:51.207,24.329,ABSENT,95.3,,,0.0,0,1,0.0,0
09:46:52.268,25.391,ABSENT,94.8,,,0.0,0,1,0.0,0
09:46:53.333,26.456,ABSENT,94.3,,,0.0,0,1,0.0,0
09:46:54.402,27.524,ABSENT,93.8,,,0.0,0,1,0.0,0
09:46:55.459,28.581,ABSENT,93.3,,,0.0,0,1,0.0,0
09:46:56.514,29.636,ABSENT,92.8,,,0.0,0,1,0.0,0
09:46:57.566,30.689,ABSENT,92.3,,,0.0,0,1,0.0,0
09:46:58.630,31.754,ABSENT,91.8,,,0.0,0,1,0.0,0
